CFC_ID;Lider_User_Name;Num_Miembros;Izquierda;Derecha;Libertario;Centro;Miembros;Arcos
4743984454;CryptRoller;1;0;0;0;0;4743984454;
877854213832925185;Oleh78166119;1;0;0;0;0;877854213832925185;
180841347;parcaask;1;0;0;0;0;180841347;
1387987974051090433;MathisWuyts;1;0;0;0;0;1387987974051090433;
932998453621346304;MixXtagger;1;0;0;0;0;932998453621346304;
1163919847572430848;KingStockCalls;1;0;0;0;0;1163919847572430848;
906011603111337985;qikiye;1;0;0;0;0;906011603111337985;
1386747155982032900;RoseMoo07653380;1;0;0;0;0;1386747155982032900;
1393037940109029379;YsumaB;1;0;0;0;0;1393037940109029379;
1317056723300061189;Sir_G__;1;0;0;0;0;1317056723300061189;
1156424625921953792;Romeotomkey;1;0;0;0;0;1156424625921953792;
1397986110257647629;katerinneRc;1;0;0;0;0;1397986110257647629;
1395539896941563904;CVegyte;1;0;0;0;0;1395539896941563904;
1358363234034569217;MdPialKhan3;1;0;0;0;0;1358363234034569217;
1397039305994948608;UmpereB;1;0;0;0;0;1397039305994948608;
1000460890741903362;Russa42849284;1;0;0;0;0;1000460890741903362;
1195488074014306304;zarahirane;1;0;0;0;0;1195488074014306304;
1397552096086568962;Yeosorio2;1;32.491;30.6859;0;36.8231;1397552096086568962;
1225562060647469058;RecorriendoMon;1;0;0;0;0;1225562060647469058;
1397900496208384011;carlosoviedova2;1;0;0;0;0;1397900496208384011;
878727474376527874;Ghzl_3;1;0;0;0;0;878727474376527874;
1397720605932277761;javier_aranda_p;1;31.6456;34.1772;0;34.1772;1397720605932277761;
3343045654;123Jadecas;1;0;0;0;0;3343045654;
1424469794;DMEDIOS_CL;1;27.2727;27.2727;0;45.4545;1424469794;
709801664493002756;rotarypucon_;1;0;0;0;0;709801664493002756;
715286562897018882;PSnowscoot;1;0;0;0;0;715286562897018882;
721339546630234112;martiinnunez481;1;0;0;0;0;721339546630234112;
4857196874;danielr09026610;1;0;0;0;0;4857196874;
129984643;sigas05;1;0;0;0;0;129984643;
4865005217;lil_meatb;1;0;0;0;0;4865005217;
2951449071;lookszaynn;1;0;0;0;0;2951449071;
713154777203347456;juliofeat;1;0;0;0;0;713154777203347456;
721466071836975104;digobarril2;1;0;0;0;0;721466071836975104;
710804745225687040;theperigamer;1;0;0;0;0;710804745225687040;
3972182358;cardom3;1;0;0;0;0;3972182358;
721488464533856257;MUwcdwu;1;0;0;0;0;721488464533856257;
3513741503;jhontito555;1;0;0;0;0;3513741503;
177440745;AnacletaDice;1;0;0;0;0;177440745;
721717167041998848;132segunda1943;1;0;0;0;0;721717167041998848;
708688652948398080;parsequerubin;1;0;0;0;0;708688652948398080;
182073758;diegoohbarrera;1;0;0;0;0;182073758;
2723915738;pepoD1;1;0;0;0;0;2723915738;
1164477667;ESweett;1;36.1592;29.5848;0;34.2561;1164477667;
719249455598272512;RodrigoOSarah;1;0;0;0;0;719249455598272512;
2858784256;Joao33ad;1;0;0;0;0;2858784256;
3110833714;Ramonbdsl;1;0;0;0;0;3110833714;
719257653206204416;afiliado123;1;0;0;0;0;719257653206204416;
709067968337080321;Designs__SC;1;0;0;0;0;709067968337080321;
784971287982698496;JuanPab73977923;1;0;0;0;0;784971287982698496;
844270434;diegopantone;1;0;0;0;0;844270434;
810958399093559296;fernanAcexvx;1;0;0;0;0;810958399093559296;
250811370;Luliyel;1;0;0;0;0;250811370;
992167646408921090;Mimo21211;1;0;0;0;0;992167646408921090;
102756581;waltermano;1;0;0;0;0;102756581;
430267830;EgresadosUCT;1;0;0;0;0;430267830;
227101398;nxrmxng;1;0;0;0;0;227101398;
891827613542559745;marcherie21;1;0;0;0;0;891827613542559745;
472506102;81Salgado;1;14.2857;14.2857;0;71.4286;472506102;
1274719036593639426;Alana_Clark_;1;0;0;0;0;1274719036593639426;
1300141583656988672;vamoslaucdf;1;0;0;0;0;1300141583656988672;
1398316205757321218;MarinRapiman;1;0;0;0;0;1398316205757321218;
1257719239349329927;Fachopobreyces1;1;0;0;0;0;1257719239349329927;
1397531188345061376;PAULINAPUELMA3;1;0;0;0;0;1397531188345061376;
3302307249;2604_leo;1;0;0;0;0;3302307249;
2439427351;luchinveas;1;0;0;0;0;2439427351;
135761480;evelynreao;1;0;0;0;0;135761480;
3245321303;siperonop;1;0;0;0;0;3245321303;
1011860508780179456;SandraEdwJor;1;39.8329;27.5766;0;32.5905;1011860508780179456;
750920210207612936;exonsandintrons;1;0;0;0;0;750920210207612936;
827540304332926976;hasanka_hh;1;0;0;0;0;827540304332926976;
1528124918;esaintjour;1;0;0;0;0;1528124918;
873969030;C_Kratochwil;1;0;0;0;0;873969030;
2883054076;danazumi_ammar;1;0;0;0;0;2883054076;
1306101664017858560;cdrjournal;1;0;0;0;0;1306101664017858560;
132433274;sermon03;1;0;0;0;0;132433274;
3039232743;slothilda_;1;0;0;0;0;3039232743;
3025427793;mpmanotti;1;0;0;0;0;3025427793;
3064228821;fjlapointe;1;0;0;0;0;3064228821;
1256891875694383106;MYaqoob49001948;1;0;0;0;0;1256891875694383106;
1585291406;gmjamali901;1;0;0;0;0;1585291406;
4765352958;GideonYankey3;1;0;0;0;0;4765352958;
1357803133741789186;abdelzahermoh19;1;0;0;0;0;1357803133741789186;
3035045562;abdulm_28;1;0;0;0;0;3035045562;
2744013784;WYanfei;1;40.5405;27.027;0;32.4324;2744013784;
2786346739;fazail_cheema;1;0;0;0;0;2786346739;
1213222527025078272;ZakariaSoubai9;1;0;0;0;0;1213222527025078272;
508080107;amidaj;1;0;0;0;0;508080107;
540196610;JRY15;1;36.8852;28.6885;0;34.4262;540196610;
728056133680697346;jiaodaxiaozi1;1;0;0;0;0;728056133680697346;
1319827884098375681;Kabirkh78804840;1;0;0;0;0;1319827884098375681;
875246345837318144;vaneedenDona;1;0;0;0;0;875246345837318144;
951218712954265600;baseerphm;1;0;0;0;0;951218712954265600;
3172378246;ArmeniseHarvard;1;0;0;0;0;3172378246;
1290660210437218304;asmi_hayat;1;0;0;0;0;1290660210437218304;
1210297536872931331;Saheedoluwasey4;1;0;0;0;0;1210297536872931331;
1357025686633013253;JamesAp21247176;1;0;0;0;0;1357025686633013253;
1348623593941438471;ElneanaeySahar;1;0;0;0;0;1348623593941438471;
1359989470678892547;KublerInes;1;0;0;0;0;1359989470678892547;
739410563776798721;mate_palfy;1;0;0;0;0;739410563776798721;
333132699;nw_seraph;1;0;0;0;0;333132699;
958539210629177344;jessdbills;1;0;0;0;0;958539210629177344;
1047193846071926784;FayFayCooper;1;0;0;0;0;1047193846071926784;
2242100900;CKarampelias;1;0;0;0;0;2242100900;
3055840047;sfbd_biodev;1;0;0;0;0;3055840047;
965981290792091650;swedbo;1;36.4641;30.3867;0;33.1492;965981290792091650;
1363033795755147264;aniaczark;1;0;0;0;0;1363033795755147264;
1375527532183830528;EcheverriLab;1;0;0;0;0;1375527532183830528;
1386675835277619201;_GonzaAparicio;1;0;0;0;0;1386675835277619201;
1386765008135196672;eye_evolution;1;0;0;0;0;1386765008135196672;
110441210;MBLScience;1;0;0;0;0;110441210;
1388159515930107905;BeckerLabCRTD;1;0;0;0;0;1388159515930107905;
95365859;kbmclaren;1;0;0;0;0;95365859;
1270231257121726464;EurekaLogotipos;1;0;0;0;0;1270231257121726464;
567321142;2rianjimnz;1;0;0;0;0;567321142;
37825783;Maggyto;1;0;0;0;0;37825783;
1129204169699745793;ignaciapazcn;1;0;0;0;0;1129204169699745793;
1200168084855836677;danifugl;1;0;0;0;0;1200168084855836677;
1283473841000521740;cmauriciomv;1;0;0;0;0;1283473841000521740;
320425023;panshodmc;1;30;40;0;30;320425023;
392441905;DayankaMiranda;1;0;0;0;0;392441905;
290707248;makagv;1;41.4226;26.3598;0;32.2176;290707248;
562875148;cristoseco97;1;0;0;0;0;562875148;
895920728;leon_y_tigre;1;0;0;0;0;895920728;
950281603;nananananxddddd;1;0;0;0;0;950281603;
634788692;DRSIMSON1337;1;0;0;0;0;634788692;
307951338;barsinson27;1;0;0;0;0;307951338;
1227370602;OrlandoMena4;1;0;0;0;0;1227370602;
56935676;claudio_16;1;0;0;0;0;56935676;
3335464365;xusmaikel24;1;0;0;0;0;3335464365;
4231055343;WolfAleph;1;0;0;0;0;4231055343;
719003941439172608;matiasgameryt2;1;0;0;0;0;719003941439172608;
723667828679794688;peloche_thomas;1;0;0;0;0;723667828679794688;
726108443245948932;sandea_san;1;0;0;0;0;726108443245948932;
726859438527811584;enzo58398604;1;0;0;0;0;726859438527811584;
716092625854545920;Cristia55100746;1;0;0;0;0;716092625854545920;
720944786547556352;fernandocr1948;1;0;0;0;0;720944786547556352;
743537895462608896;NondierRodrigu2;1;0;0;0;0;743537895462608896;
746422419674390529;juanjos97425961;1;0;0;0;0;746422419674390529;
736236457279393792;BrayanML2;1;0;0;0;0;736236457279393792;
3391981275;sanfordsfhs;1;32.3484;30.3266;0;37.325;3391981275;
4859196021;S_I_Anderson;1;0;0;0;0;4859196021;
750493229355720704;richiieslopez;1;0;0;0;0;750493229355720704;
718293547255001088;Nosfundimos;1;0;0;0;0;718293547255001088;
771690992462360576;adriancorvogar1;1;0;0;0;0;771690992462360576;
773237488873828352;Cmpunk201480_St;1;0;0;0;0;773237488873828352;
772536322481348608;leetuck68;1;0;0;0;0;772536322481348608;
788767232306413568;sibongilesnyme1;1;0;0;0;0;788767232306413568;
896789255212630016;FutbolYNBA_;1;0;0;0;0;896789255212630016;
986460865086898176;jquery_scripts;1;0;0;0;0;986460865086898176;
107600192;pvillalobosnav;1;0;0;0;0;107600192;
877580737125507072;CruddyK9;1;0;0;0;0;877580737125507072;
1059891676884418560;Fuchas_;1;0;0;0;0;1059891676884418560;
3610812133;IradaSaputra;1;32.3529;32.3529;0;35.2941;3610812133;
1278965393651105792;PenSativoGC;1;0;0;0;0;1278965393651105792;
20146307;stephaniesandoz;1;36.4641;33.1492;0;30.3867;20146307;
2865626284;marisel1152;1;36.7893;33.1104;0;30.1003;2865626284;
1186129282810236928;Winterangels3;1;0;0;0;0;1186129282810236928;
604187531;SeptiembreOnce;1;0;0;0;0;604187531;
506686198;LuisRAvilez;1;0;0;0;0;506686198;
362097357;AndradeMagaly;1;0;0;0;0;362097357;
1175883558138929152;MoisesC06849769;1;0;0;0;0;1175883558138929152;
1397362514573266946;rodrigocarter11;1;0;0;0;0;1397362514573266946;
2270802972;cserrami69;1;35.4628;31.2907;0;33.2464;2270802972;
16587621;gonlagos;1;0;0;0;0;16587621;
633120941;Jugamboa25;1;0;0;0;0;633120941;
1280748345749917696;LarrainVerdejo;1;0;0;0;0;1280748345749917696;
1393060477035589637;Lagatapersa1;1;0;0;0;0;1393060477035589637;
1381464655609135108;GarmendiaMarilu;1;0;0;0;0;1381464655609135108;
1241995158746472448;HojmanDavid;1;0;0;0;0;1241995158746472448;
2669292693;sofiapt7;1;0;0;0;0;2669292693;
1174779669595533313;ADevenove;1;0;0;0;0;1174779669595533313;
945063890529943552;MiguelC52978238;1;0;0;0;0;945063890529943552;
1594866396;Sador314;1;0;0;0;0;1594866396;
1223068365155119107;RechazoCapitan;1;0;0;0;0;1223068365155119107;
370466575;Guilleca10;1;0;0;0;0;370466575;
1301004508714147847;arnoschavemake2;1;0;0;0;0;1301004508714147847;
1291977134265839617;HelenaSD4;1;37.1901;33.0578;0;29.7521;1291977134265839617;
96552025;vhlptomontt;1;0;0;0;0;96552025;
91453499;hernanurzua;1;0;0;0;0;91453499;
852369932385955840;Guiller28815397;1;0;0;0;0;852369932385955840;
124527061;ganaremos18;1;0;0;0;0;124527061;
1388896617567297537;908t0;1;0;0;0;0;1388896617567297537;
1325615653315883010;Richard30030945;1;0;0;0;0;1325615653315883010;
51753798;Fabianyes;1;23.0769;23.0769;0;53.8461;51753798;
709713165517512704;ArturoBelano201;1;0;0;0;0;709713165517512704;
1211778123781394432;FranVarasH;1;0;0;0;0;1211778123781394432;
1194475870691483649;Violetas_009;1;0;0;0;0;1194475870691483649;
2194903004;_pale_blue_eyes;1;0;0;0;0;2194903004;
1199110720815845382;Nata19848;1;0;0;0;0;1199110720815845382;
367199667;Chr1sAndrs;1;0;0;0;0;367199667;
44732050;lezzagon;1;0;0;0;0;44732050;
1278883224693817344;Alejand14971815;1;0;0;0;0;1278883224693817344;
60523572;pachiiipaz;1;0;0;0;0;60523572;
1559040409;cassanesanz;1;0;0;0;0;1559040409;
1294802736521805831;Kimi62857398;1;31.9149;34.0426;0;34.0426;1294802736521805831;
2492107944;MurgaCornejo;1;0;0;0;0;2492107944;
137861496;CarlosMalleco;1;0;0;0;0;137861496;
92032279;malditocretino;1;0;0;0;0;92032279;
1335225493914869765;AvargasInvierte;1;0;0;0;0;1335225493914869765;
1275967866370764801;GalindoKeqa;1;0;0;0;0;1275967866370764801;
1281316490218782723;Juan98038817;1;0;0;0;0;1281316490218782723;
905051661923733504;Danibrandnerr;1;0;0;0;0;905051661923733504;
2418149262;Saenziturriaga;1;0;0;0;0;2418149262;
832765142454542336;maeguz04;1;0;0;0;0;832765142454542336;
865660619202088962;clauditaitait;1;0;0;0;0;865660619202088962;
775047010311364608;OFN64;1;0;0;0;0;775047010311364608;
3138317607;_BravoT;1;0;0;0;0;3138317607;
95314018;Luispachocu;1;0;0;0;0;95314018;
40652295;paulillaxime;1;0;0;0;0;40652295;
61590292;Don_Tinterillo_;1;0;0;0;0;61590292;
1271980042021752833;mjsao_;1;0;0;0;0;1271980042021752833;
1185614531529183233;GedorarBrele;1;0;0;0;0;1185614531529183233;
712769649209782272;CruzoVatoLoco;1;35.0337;31.2801;0;33.6862;712769649209782272;
3308627392;pavegodo;1;35.7143;32.1429;0;32.1429;3308627392;
2880416902;Laforgonz;1;0;0;0;0;2880416902;
933034470415982593;EddieVanpoe;1;0;0;0;0;933034470415982593;
1170578384;Alien_Matias;1;0;0;0;0;1170578384;
1176689604323360768;PaolaBarrien7os;1;0;0;0;0;1176689604323360768;
1262049372210180102;msoleadloprado;1;0;0;0;0;1262049372210180102;
729735435770052609;merluchilensis;1;0;0;0;0;729735435770052609;
1240373831015051265;Millara79376130;1;0;0;0;0;1240373831015051265;
333439014;Cartarbri;1;0;0;0;0;333439014;
1324672090071552000;Ximenaa63939593;1;0;0;0;0;1324672090071552000;
1170385452043513856;AleAcevedo83;1;0;0;0;0;1170385452043513856;
4634300549;FiPe1274;1;0;0;0;0;4634300549;
738890309690609664;NarayTapiabeale;1;0;0;0;0;738890309690609664;
2415802554;Mariposula;1;0;0;0;0;2415802554;
192029898;hernan_66;1;0;0;0;0;192029898;
1350525180234387456;IsabelL17520314;1;0;0;0;0;1350525180234387456;
1366353048390500352;mariojuntoauds;1;0;0;0;0;1366353048390500352;
313553170;Joepino1984;1;0;0;0;0;313553170;
204518472;fcabravo;1;0;0;0;0;204518472;
1398057206428352519;Rosa01960157;1;0;0;0;0;1398057206428352519;
1318916384047378433;SAMSONOMALE10;1;0;0;0;0;1318916384047378433;
2839722609;xiinnyta;1;0;0;0;0;2839722609;
362475015;aprueboviva20;1;0;0;0;0;362475015;
1408714416;ArandaLda;1;0;0;0;0;1408714416;
1380522009881423872;DidierG42216108;1;33.3333;33.3333;0;33.3333;1380522009881423872;
809177704079753219;npradelj;1;0;0;0;0;809177704079753219;
1317891591437156353;ivonne_escobedo;1;0;0;0;0;1317891591437156353;
491486113;wpiderit;1;34.0909;31.8182;0;34.0909;491486113;
166753395;sofi_piderit;1;35.6083;31.1573;0;33.2344;166753395;
78461026;JotapeFogo;1;0;0;0;0;78461026;
153467966;inmovicaba;1;0;0;0;0;153467966;
51581145;alvarofeller;1;0;0;0;0;51581145;
1397184199635914763;Maritza94356555;1;39.8329;27.5766;0;32.5905;1397184199635914763;
243226790;barbaradiazdro;1;0;0;0;0;243226790;
1397914193584541701;entrepuertos;1;0;0;0;0;1397914193584541701;
932518490;ahumadag_eva;1;0;0;0;0;932518490;
1397536053137903622;SamuelM11726775;1;0;0;0;0;1397536053137903622;
1397050802343141377;WLnostroza;1;0;0;0;0;1397050802343141377;
1283099893108748290;arquitectxschd;1;0;0;0;0;1283099893108748290;
1381614251656220678;escorpi73458196;1;0;0;0;0;1381614251656220678;
980810357064298496;cambionombreono;1;0;0;0;0;980810357064298496;
833681084172922880;PabloPedemonte6;1;37.7359;27.673;0;34.5912;833681084172922880;
931851218493886465;jorgevillouta1;1;0;0;0;0;931851218493886465;
898038807525814273;figuer_munoz;1;0;0;0;0;898038807525814273;
941448580442836992;munita_sergio;1;0;0;0;0;941448580442836992;
3754971915;LuisaTo75597804;1;0;0;0;0;3754971915;
809575912689848321;TotiCarrie;1;0;0;0;0;809575912689848321;
118770016;norman_atias;1;0;0;0;0;118770016;
1002504464786427904;_jaydenJaymes;1;0;0;0;0;1002504464786427904;
1013754627030994944;Renato77622693;1;0;0;0;0;1013754627030994944;
3213261376;SVforestal;1;0;0;0;0;3213261376;
1486602590;Carerrajin;1;0;0;0;0;1486602590;
127683664;aditacarrillo;1;0;0;0;0;127683664;
1006614514702475266;EQZrockabilly;1;0;0;0;0;1006614514702475266;
555653609;jflores_h;1;0;0;0;0;555653609;
205353026;pablom85;1;0;0;0;0;205353026;
397764992;Nishmef;1;0;0;0;0;397764992;
1181881721165365248;Alexand66943411;1;0;0;0;0;1181881721165365248;
733415158031253504;chancho_seis;1;0;0;0;0;733415158031253504;
1344240384176697345;MiguelR84193102;1;0;0;0;0;1344240384176697345;
536815582;Joa_encantada;1;0;0;0;0;536815582;
1383779828621402127;cherag_dani;1;0;0;0;0;1383779828621402127;
1230479154581266435;LauraCh83767504;1;0;0;0;0;1230479154581266435;
1345304722438291456;movil_20;1;0;0;0;0;1345304722438291456;
1120348986232197120;Cristob80136115;1;0;0;0;0;1120348986232197120;
781435925595353088;aynurayaz;1;0;0;0;0;781435925595353088;
1386459954886885380;Sarita76858940;1;0;0;0;0;1386459954886885380;
1391399767830417409;Hkappes1;1;0;0;0;0;1391399767830417409;
1253207030;itspamwarton;1;0;0;0;0;1253207030;
456921405;lizethrueda3;1;0;0;0;0;456921405;
1387813745745870855;CotrinaMadai;1;36.1949;30.6264;0;33.1787;1387813745745870855;
1197272383993856000;DignidadPerez;1;0;0;0;0;1197272383993856000;
819858590429233152;MendezVicuna;1;0;0;0;0;819858590429233152;
561499037;giannavirginia1;1;0;0;0;0;561499037;
32190228;cantforgetjonas;1;0;0;0;0;32190228;
920424095002562560;StuartChary;1;0;0;0;0;920424095002562560;
2955884481;combatiente1960;1;0;0;0;0;2955884481;
1243628126875332615;vanessar650;1;0;0;0;0;1243628126875332615;
1305347355567435776;ricardomoris11;1;0;0;0;0;1305347355567435776;
1340357112711528448;FuerzaPopularFP;1;0;0;0;0;1340357112711528448;
1397347909260152834;MunivePimentel;1;0;0;0;0;1397347909260152834;
1347995978838716429;_nicobustamante;1;0;0;0;0;1347995978838716429;
1257521363528691713;Hector45548730;1;0;0;0;0;1257521363528691713;
1184750876839370753;gladis_alzamora;1;0;0;0;0;1184750876839370753;
890944103512502272;LuisFer6225;1;0;0;0;0;890944103512502272;
1297268173;LoretoHenrique4;1;0;0;0;0;1297268173;
1309231942655713280;strellaerrante;1;0;0;0;0;1309231942655713280;
2731435665;jabahertz;1;0;0;0;0;2731435665;
1339046439738077185;EduNava01578126;1;0;0;0;0;1339046439738077185;
1415010626;Pitervillalo;1;0;0;0;0;1415010626;
787985008908701696;herlew99;1;37.1901;29.7521;0;33.0578;787985008908701696;
3690365182;Makishi_FN;1;0;0;0;0;3690365182;
4922106382;scarlett_videla;1;0;0;0;0;4922106382;
950581252415016960;Jmona_regen;1;0;0;0;0;950581252415016960;
1397628710556250121;Ricardo43121473;1;0;0;0;0;1397628710556250121;
1373623505258962945;Mane45364087;1;31.4286;31.4286;0;37.1429;1373623505258962945;
898739141059522560;MARCELAAGUAYO15;1;0;0;0;0;898739141059522560;
139751253;Edo_Pizarro;1;31.4685;24.4755;0;44.0559;139751253;
14848922;folixia;1;0;0;0;0;14848922;
163940830;OmarBloguero;1;0;0;0;0;163940830;
106111519;mauricioriesco;1;0;0;0;0;106111519;
353189410;mas_running;1;0;0;0;0;353189410;
289657516;MusicaChile;1;0;0;0;0;289657516;
605948882;vidapowerchile;1;0;0;0;0;605948882;
46239243;ricardollano;1;0;0;0;0;46239243;
32965145;PizarroRonnie;1;0;0;0;0;32965145;
1063525963;catamirandalugo;1;0;0;0;0;1063525963;
36179136;cosorio123;1;0;0;0;0;36179136;
260543283;dikhamis;1;0;0;0;0;260543283;
111076349;Victor_Zavala_E;1;0;0;0;0;111076349;
143587097;SeguelM;1;0;0;0;0;143587097;
1514534022;memleno;1;0;0;0;0;1514534022;
19093699;Deporterochile;1;0;0;0;0;19093699;
112566980;FabioReyes;1;0;0;0;0;112566980;
852974022;RumoresDeApple;1;0;0;0;0;852974022;
606085203;LicanRayComuna;1;0;0;0;0;606085203;
118354017;BorislavPapic;1;0;0;0;0;118354017;
155776480;sweetrebellion_;1;30.7692;23.0769;0;46.1538;155776480;
2373569653;jmproductivo;1;0;0;0;0;2373569653;
2720413336;navarro202093;1;0;0;0;0;2720413336;
299221206;RosaOrtizDn;1;0;0;0;0;299221206;
1064801454;paolareyessoza;1;0;0;0;0;1064801454;
103153845;javymoon;1;0;0;0;0;103153845;
3311233377;31659939a7144a6;1;0;0;0;0;3311233377;
2754940132;AramayoFer;1;0;0;0;0;2754940132;
3313056715;PandaDefault;1;0;0;0;0;3313056715;
192243558;JPSSARQ;1;0;0;0;0;192243558;
147028782;javierabrinkman;1;0;0;0;0;147028782;
767784013;Lanzadoscl;1;0;0;0;0;767784013;
890575911040540672;ConnectingSpa;1;0;0;0;0;890575911040540672;
183621973;alarconpablo;1;0;0;0;0;183621973;
1184373158;matus_loreto;1;0;0;0;0;1184373158;
3027562905;jesusiba71;1;0;0;0;0;3027562905;
1203578429901291521;CIA242;1;0;0;0;0;1203578429901291521;
621512105;DeniseR_fans;1;32.7273;32.7273;0;34.5455;621512105;
1255671932739112960;Flor33151907;1;0;0;0;0;1255671932739112960;
1052022491433103361;soffiacardozooo;1;0;0;0;0;1052022491433103361;
1295817525436055552;barrientos_cast;1;0;0;0;0;1295817525436055552;
934871259686502401;laleydeldia1;1;0;0;0;0;934871259686502401;
1295145047445438467;borismaulen29;1;0;0;0;0;1295145047445438467;
1396827585259180032;Angeles85291119;1;0;0;0;0;1396827585259180032;
701710981;JulianJaraUribe;1;0;0;0;0;701710981;
1397661870207680516;NoemiCisterna1;1;0;0;0;0;1397661870207680516;
3120056842;tofisanmartin;1;0;0;0;0;3120056842;
904154460024385536;gallardo_delrio;1;0;0;0;0;904154460024385536;
2493738455;f_gg490;1;0;0;0;0;2493738455;
1065338582;jdcsalazar5;1;0;0;0;0;1065338582;
721245434354745344;NGRTrends;1;0;0;0;0;721245434354745344;
774268631697989633;Clau_andreaGom;1;0;0;0;0;774268631697989633;
361295104;alejandrosori10;1;0;0;0;0;361295104;
1018201892030119937;ElmerEs47103070;1;0;0;0;0;1018201892030119937;
1397582257108434956;SanhuezaJuanico;1;0;0;0;0;1397582257108434956;
336452916;alaattindikmen;1;0;0;0;0;336452916;
1397586867093188611;Sebasti81295403;1;0;0;0;0;1397586867093188611;
